startup_id,feedback,rating,date
STARTUP_1746,"Great features, really helps with ensures data security. Impressed",4,2025-10-01 19:34:18.282854
STARTUP_2988,"Excited with the pricing, especially the scales with your business.",4,2024-07-28 19:34:18.282854
STARTUP_2988,"Excellent performance, Neutral about the reduces operational costs by 40%.",4,2024-04-28 19:34:18.282854
STARTUP_2988,"Great support, really helps with provides personalized experiences. Disappointed",5,2024-06-13 19:34:18.282854
STARTUP_2988,"The user interface could be improved, but overall Very satisfied.",1,2024-02-23 19:34:18.282854
STARTUP_2988,"Great pricing, really helps with automates repetitive tasks. Neutral",3,2024-09-20 19:34:18.282854
STARTUP_2988,"Excellent support, Disappointed about the automates repetitive tasks.",2,2024-02-29 19:34:18.282854
STARTUP_2988,"Great pricing, really helps with increases efficiency by 3x. Excited",4,2024-05-29 19:34:18.282854
STARTUP_3680,"Great performance, really helps with reduces operational costs by 40%. Neutral",4,2024-03-02 19:34:18.282854
STARTUP_3680,"Very satisfied with the pricing, especially the provides personalized experiences.",3,2024-05-17 19:34:18.282854
STARTUP_3680,"Great integration, really helps with scales with your business. Excited",5,2024-10-24 19:34:18.282854
STARTUP_3680,"Very satisfied with the features, especially the enables data-driven decisions.",4,2024-02-26 19:34:18.282854
STARTUP_3680,"Excellent user interface, Neutral about the provides personalized experiences.",5,2024-11-13 19:34:18.282854
STARTUP_3680,"Impressed with the performance, especially the reduces operational costs by 40%.",2,2024-11-20 19:34:18.282854
STARTUP_3680,"Very satisfied with the pricing, especially the automates repetitive tasks.",3,2024-09-25 19:34:18.282854
STARTUP_3680,"Great features, really helps with increases efficiency by 3x. Very satisfied",5,2024-10-04 19:34:18.282854
STARTUP_3680,"The support could be improved, but overall Happy.",3,2024-08-13 19:34:18.282854
STARTUP_3680,"Excellent integration, Neutral about the provides personalized experiences.",1,2024-08-12 19:34:18.282854
STARTUP_3680,"The performance could be improved, but overall Excited.",3,2024-05-30 19:34:18.282854
STARTUP_3680,"Great integration, really helps with delivers real-time insights. Neutral",4,2024-04-15 19:34:18.282854
STARTUP_3680,"Excellent user interface, Disappointed about the ensures data security.",1,2024-08-23 19:34:18.282854
STARTUP_3680,"Excellent support, Excited about the ensures data security.",2,2024-10-25 19:34:18.282854
STARTUP_3680,"Excellent support, Impressed about the improves accuracy by 95%.",2,2024-01-30 19:34:18.282854
STARTUP_3680,"Excellent performance, Neutral about the reduces operational costs by 40%.",2,2024-07-02 19:34:18.282854
STARTUP_3680,"Great integration, really helps with saves 10+ hours per week. Neutral",5,2024-03-09 19:34:18.282854
STARTUP_1913,"Great support, really helps with saves 10+ hours per week. Neutral",1,2025-10-11 19:34:18.282854
STARTUP_1913,"Excited with the integration, especially the saves 10+ hours per week.",4,2026-02-04 19:34:18.282854
STARTUP_1913,"Very satisfied with the support, especially the delivers real-time insights.",1,2025-04-18 19:34:18.282854
STARTUP_1913,"Great performance, really helps with automates repetitive tasks. Happy",3,2025-08-10 19:34:18.282854
STARTUP_1913,"The user interface could be improved, but overall Excited.",2,2025-04-27 19:34:18.282854
STARTUP_1913,"Great pricing, really helps with improves accuracy by 95%. Excited",4,2025-04-03 19:34:18.282854
STARTUP_1913,"Great features, really helps with improves accuracy by 95%. Disappointed",4,2026-02-06 19:34:18.282854
STARTUP_1913,"Excellent user interface, Disappointed about the scales with your business.",3,2025-06-10 19:34:18.282854
STARTUP_1913,"Excellent features, Impressed about the ensures data security.",1,2025-10-05 19:34:18.282854
STARTUP_1913,"Excellent integration, Disappointed about the scales with your business.",4,2025-11-02 19:34:18.282854
STARTUP_1913,"Very satisfied with the pricing, especially the scales with your business.",2,2025-06-07 19:34:18.282854
STARTUP_1913,"The integration could be improved, but overall Impressed.",5,2025-05-21 19:34:18.282854
STARTUP_1913,"Excellent user interface, Very satisfied about the reduces operational costs by 40%.",1,2025-09-27 19:34:18.282854
STARTUP_1913,"Excited with the pricing, especially the improves accuracy by 95%.",3,2025-08-08 19:34:18.282854
STARTUP_1913,"Great pricing, really helps with automates repetitive tasks. Neutral",2,2025-06-21 19:34:18.282854
STARTUP_2652,"The support could be improved, but overall Neutral.",3,2025-09-26 19:34:18.282854
STARTUP_2652,"The performance could be improved, but overall Disappointed.",2,2025-11-12 19:34:18.282854
STARTUP_2652,"Excellent performance, Excited about the enables data-driven decisions.",4,2025-05-25 19:34:18.282854
STARTUP_2652,"Excellent support, Neutral about the automates repetitive tasks.",5,2025-08-14 19:34:18.282854
STARTUP_2652,"Happy with the integration, especially the reduces operational costs by 40%.",5,2025-12-18 19:34:18.282854
STARTUP_2652,"The support could be improved, but overall Excited.",1,2025-12-12 19:34:18.282854
STARTUP_3931,"The integration could be improved, but overall Impressed.",3,2025-01-11 19:34:18.282854
STARTUP_3931,"Impressed with the integration, especially the scales with your business.",4,2024-10-16 19:34:18.282854
STARTUP_3931,"The performance could be improved, but overall Excited.",4,2024-07-02 19:34:18.282854
STARTUP_3931,"Impressed with the user interface, especially the delivers real-time insights.",5,2024-04-15 19:34:18.282854
STARTUP_3931,"The features could be improved, but overall Excited.",2,2024-12-26 19:34:18.282854
STARTUP_3931,"Great performance, really helps with scales with your business. Excited",1,2025-01-15 19:34:18.282854
STARTUP_3931,"Great performance, really helps with ensures data security. Excited",2,2024-10-05 19:34:18.282854
STARTUP_3931,"The performance could be improved, but overall Neutral.",3,2024-11-12 19:34:18.282854
STARTUP_3931,"Great performance, really helps with delivers real-time insights. Impressed",5,2024-12-03 19:34:18.282854
STARTUP_3931,"Excited with the pricing, especially the enables data-driven decisions.",2,2024-11-07 19:34:18.282854
STARTUP_0044,"Excited with the features, especially the ensures data security.",1,2026-02-05 19:34:18.282854
STARTUP_0044,"The pricing could be improved, but overall Happy.",1,2026-01-06 19:34:18.282854
STARTUP_0044,"Excellent performance, Happy about the delivers real-time insights.",3,2026-03-08 19:34:18.282854
STARTUP_0044,"Excellent features, Happy about the saves 10+ hours per week.",1,2025-11-30 19:34:18.282854
STARTUP_0044,"Excellent pricing, Impressed about the reduces operational costs by 40%.",2,2025-12-10 19:34:18.282854
STARTUP_0044,"Great integration, really helps with automates repetitive tasks. Impressed",3,2025-12-08 19:34:18.282854
STARTUP_0044,"Excited with the pricing, especially the saves 10+ hours per week.",4,2026-06-29 19:34:18.282854
STARTUP_0044,"The features could be improved, but overall Impressed.",3,2026-05-05 19:34:18.282854
STARTUP_0044,"The pricing could be improved, but overall Happy.",1,2026-01-04 19:34:18.282854
STARTUP_0044,"Excellent support, Impressed about the scales with your business.",4,2026-02-23 19:34:18.282854
STARTUP_0044,"Happy with the support, especially the reduces operational costs by 40%.",3,2025-12-28 19:34:18.282854
STARTUP_0044,"Great user interface, really helps with increases efficiency by 3x. Impressed",2,2025-11-05 19:34:18.282854
STARTUP_0044,"Great features, really helps with delivers real-time insights. Neutral",5,2025-08-08 19:34:18.282854
STARTUP_0044,"The support could be improved, but overall Very satisfied.",4,2026-05-17 19:34:18.282854
STARTUP_0044,"Impressed with the pricing, especially the delivers real-time insights.",1,2026-02-01 19:34:18.282854
STARTUP_0044,"Great features, really helps with provides personalized experiences. Neutral",2,2026-05-18 19:34:18.282854
STARTUP_4459,"Great support, really helps with delivers real-time insights. Neutral",3,2025-04-26 19:34:18.282854
STARTUP_4459,"Impressed with the support, especially the ensures data security.",3,2025-04-03 19:34:18.282854
STARTUP_4459,"The integration could be improved, but overall Happy.",5,2025-04-18 19:34:18.282854
STARTUP_4459,"Excellent support, Excited about the saves 10+ hours per week.",1,2025-10-20 19:34:18.282854
STARTUP_4459,"Great support, really helps with saves 10+ hours per week. Disappointed",3,2025-07-18 19:34:18.282854
STARTUP_4459,"The features could be improved, but overall Neutral.",2,2025-11-19 19:34:18.282854
STARTUP_4459,"Excellent performance, Neutral about the ensures data security.",4,2025-04-24 19:34:18.282854
STARTUP_4459,"The support could be improved, but overall Very satisfied.",1,2025-03-15 19:34:18.282854
STARTUP_4459,"The user interface could be improved, but overall Neutral.",3,2025-03-21 19:34:18.282854
STARTUP_4459,"Great support, really helps with enables data-driven decisions. Happy",4,2025-06-03 19:34:18.282854
STARTUP_4459,"Excited with the support, especially the saves 10+ hours per week.",2,2025-02-12 19:34:18.282854
STARTUP_4459,"The user interface could be improved, but overall Impressed.",3,2025-03-28 19:34:18.282854
STARTUP_4459,"The pricing could be improved, but overall Neutral.",2,2025-12-15 19:34:18.282854
STARTUP_4459,"Excellent integration, Impressed about the enables data-driven decisions.",5,2025-06-08 19:34:18.282854
STARTUP_4459,"The support could be improved, but overall Very satisfied.",2,2025-12-15 19:34:18.282854
STARTUP_4459,"Very satisfied with the integration, especially the automates repetitive tasks.",4,2025-12-12 19:34:18.282854
STARTUP_4459,"The integration could be improved, but overall Neutral.",2,2025-04-15 19:34:18.282854
STARTUP_0982,"Excellent user interface, Neutral about the ensures data security.",5,2025-10-10 19:34:18.282854
STARTUP_0982,"Excellent performance, Very satisfied about the improves accuracy by 95%.",3,2025-10-18 19:34:18.282854
STARTUP_0982,"Great integration, really helps with delivers real-time insights. Happy",3,2025-11-14 19:34:18.282854
STARTUP_0982,"Very satisfied with the performance, especially the enables data-driven decisions.",1,2026-02-11 19:34:18.282854
STARTUP_0982,"Happy with the features, especially the increases efficiency by 3x.",3,2026-02-15 19:34:18.282854
STARTUP_0982,"Excellent support, Neutral about the automates repetitive tasks.",1,2026-02-20 19:34:18.282854
STARTUP_0982,"Great user interface, really helps with increases efficiency by 3x. Happy",5,2025-05-30 19:34:18.282854
STARTUP_0982,"Disappointed with the features, especially the saves 10+ hours per week.",5,2025-09-06 19:34:18.282854
STARTUP_0982,"Great user interface, really helps with increases efficiency by 3x. Disappointed",2,2025-08-05 19:34:18.282854
STARTUP_0982,"Excellent integration, Disappointed about the provides personalized experiences.",1,2025-08-18 19:34:18.282854
STARTUP_0982,"Great pricing, really helps with reduces operational costs by 40%. Very satisfied",2,2025-06-11 19:34:18.282854
STARTUP_0982,"Disappointed with the user interface, especially the automates repetitive tasks.",1,2026-01-17 19:34:18.282854
STARTUP_0982,"Great performance, really helps with provides personalized experiences. Happy",1,2025-08-14 19:34:18.282854
STARTUP_0982,"Excellent support, Happy about the scales with your business.",1,2026-02-07 19:34:18.282854
STARTUP_0982,"Great performance, really helps with saves 10+ hours per week. Excited",5,2025-12-29 19:34:18.282854
STARTUP_0982,"Great support, really helps with increases efficiency by 3x. Neutral",3,2025-11-06 19:34:18.282854
STARTUP_0982,"Great support, really helps with enables data-driven decisions. Very satisfied",3,2026-01-18 19:34:18.282854
STARTUP_0982,"Great features, really helps with improves accuracy by 95%. Happy",1,2025-06-12 19:34:18.282854
STARTUP_0982,"Great integration, really helps with enables data-driven decisions. Excited",2,2025-10-23 19:34:18.282854
STARTUP_4163,"The user interface could be improved, but overall Disappointed.",2,2024-09-05 19:34:18.282854
STARTUP_4163,"The pricing could be improved, but overall Neutral.",1,2025-02-20 19:34:18.282854
STARTUP_4163,"Excellent user interface, Neutral about the delivers real-time insights.",4,2024-11-24 19:34:18.282854
STARTUP_4163,"Neutral with the features, especially the reduces operational costs by 40%.",5,2024-10-12 19:34:18.282854
STARTUP_4163,"Great performance, really helps with increases efficiency by 3x. Very satisfied",5,2025-02-24 19:34:18.282854
STARTUP_4163,"Great pricing, really helps with reduces operational costs by 40%. Neutral",1,2025-02-15 19:34:18.282854
STARTUP_4163,"Impressed with the support, especially the provides personalized experiences.",1,2025-05-05 19:34:18.282854
STARTUP_4163,"Excellent support, Impressed about the saves 10+ hours per week.",3,2025-01-12 19:34:18.282854
STARTUP_4163,"Excellent performance, Very satisfied about the automates repetitive tasks.",1,2025-06-04 19:34:18.282854
STARTUP_4163,"Great features, really helps with saves 10+ hours per week. Neutral",5,2025-01-25 19:34:18.282854
